Temp
19.33333333333333
19.88888888888889
19.388888888888893
20.83333333333333
21.444444444444443
20.611111111111107
19.0
19.33333333333333
21.666666666666668
23.38888888888889
23.277777777777786
20.222222222222225
21.22222222222222
21.888888888888893
24.944444444444446
22.61111111111111
21.83333333333333
19.72222222222222
21.38888888888889
22.444444444444446
21.666666666666668
20.222222222222225
22.88888888888889
20.777777777777786
19.5
19.83333333333333
19.77777777777777
18.77777777777778
18.833333333333336
19.33333333333333
19.444444444444443
18.833333333333336
21.11111111111111
21.666666666666668
24.444444444444443
23.88888888888889
21.77777777777778
21.0
21.444444444444443
23.833333333333336
21.666666666666668
20.222222222222225
21.444444444444443
20.33333333333333
20.33333333333333
19.444444444444443
20.88888888888889
23.61111111111111
20.88888888888889
20.444444444444443
18.166666666666668
18.833333333333336
20.11111111111111
20.611111111111107
22.38888888888889
23.000000000000004
21.55555555555556
19.55555555555556
20.0
23.166666666666668
23.000000000000004
20.777777777777786
19.72222222222222
20.222222222222225
20.444444444444443
22.944444444444443
19.444444444444443
21.83333333333333
23.72222222222222
19.166666666666668
18.38888888888889
19.944444444444446
22.0
22.88888888888889
22.77777777777778
21.05555555555556
17.444444444444443
16.88888888888889
18.277777777777786
19.5
20.500000000000004
20.11111111111111
21.27777777777778
17.555555555555557
17.166666666666668
21.05555555555556
19.22222222222221
16.11111111111111
16.944444444444443
16.055555555555557
18.833333333333336
17.38888888888889
18.000000000000004
17.88888888888889
16.38888888888889
18.61111111111111
17.444444444444443
15.11111111111111
17.0
18.61111111111111
17.0
17.055555555555557
14.27777777777778
16.11111111111111
13.777777777777777
13.11111111111111
14.000000000000002
15.0
13.666666666666666
14.77777777777778
15.166666666666666
15.333333333333334
15.0
14.61111111111111
12.611111111111112
12.388888888888888
13.61111111111111
15.22222222222222
15.11111111111111
15.944444444444445
15.666666666666666
14.5
16.166666666666668
15.5
13.499999999999998
14.166666666666666
13.61111111111111
15.22222222222222
14.833333333333334
13.0
14.555555555555555
15.72222222222222
14.27777777777778
17.555555555555557
17.72222222222222
15.88888888888889
15.555555555555555
15.5
19.5
14.61111111111111
10.72222222222222
10.61111111111111
13.27777777777778
14.833333333333334
13.555555555555555
14.555555555555555
15.88888888888889
17.5
16.666666666666668
14.055555555555554
10.388888888888893
10.0
11.277777777777777
16.055555555555557
13.11111111111111
9.38888888888889
10.77777777777778
12.111111111111107
14.61111111111111
14.333333333333334
13.61111111111111
11.72222222222222
10.388888888888893
13.0
12.0
12.111111111111107
12.27777777777778
11.944444444444445
12.166666666666666
12.944444444444445
13.666666666666666
12.055555555555555
13.666666666666666
12.111111111111107
11.944444444444445
11.88888888888889
13.666666666666666
13.0
13.555555555555555
13.61111111111111
12.833333333333334
12.166666666666666
11.166666666666666
11.055555555555555
10.333333333333334
10.166666666666664
10.388888888888893
11.833333333333332
11.72222222222222
13.722222222222223
12.111111111111107
10.27777777777778
10.0
8.333333333333334
10.388888888888893
12.611111111111112
12.72222222222222
9.166666666666666
8.055555555555555
9.888888888888888
11.555555555555554
10.5
7.555555555555555
8.38888888888889
9.38888888888889
9.555555555555555
11.222222222222223
10.77777777777778
11.833333333333332
13.38888888888889
12.833333333333334
13.722222222222223
13.38888888888889
12.166666666666666
13.22222222222222
12.5
9.38888888888889
10.61111111111111
12.611111111111112
12.27777777777778
12.333333333333336
11.500000000000002
11.61111111111111
12.833333333333334
14.61111111111111
13.777777777777777
16.22222222222222
17.166666666666668
13.777777777777777
12.944444444444445
12.333333333333336
12.5
10.72222222222222
10.27777777777778
8.666666666666666
10.88888888888889
11.61111111111111
11.72222222222222
11.277777777777777
10.333333333333334
12.388888888888888
11.555555555555554
11.666666666666666
13.38888888888889
12.27777777777778
12.388888888888888
13.333333333333334
12.22222222222222
14.000000000000002
13.833333333333334
13.055555555555555
14.333333333333334
13.333333333333334
13.722222222222223
14.5
15.27777777777778
17.22222222222222
15.5
16.333333333333332
14.38888888888889
14.27777777777778
14.166666666666666
14.11111111111111
17.88888888888889
18.38888888888889
14.72222222222222
14.833333333333334
14.666666666666666
14.27777777777778
13.444444444444446
12.5
13.27777777777778
13.833333333333334
15.27777777777778
15.333333333333334
14.833333333333334
14.22222222222222
13.055555555555555
13.833333333333334
13.666666666666666
13.166666666666668
14.166666666666666
15.22222222222222
14.166666666666666
12.666666666666664
12.666666666666664
13.444444444444446
18.38888888888889
16.333333333333332
15.055555555555555
14.055555555555554
15.166666666666666
14.77777777777778
14.333333333333334
13.166666666666668
15.444444444444445
13.833333333333334
11.666666666666666
12.388888888888888
15.055555555555555
17.22222222222222
19.0
21.22222222222222
22.722222222222225
17.83333333333333
16.166666666666668
15.22222222222222
13.833333333333334
16.61111111111111
18.33333333333333
17.555555555555557
16.77777777777778
18.944444444444443
17.666666666666668
17.22222222222222
18.111111111111107
18.55555555555556
18.88888888888889
20.166666666666668
17.22222222222222
19.61111111111111
21.83333333333333
22.16666666666667
22.5
21.77777777777778
20.666666666666668
16.72222222222222
16.61111111111111
17.0
18.5
20.611111111111107
18.944444444444443
14.055555555555554
15.0
17.666666666666668
18.944444444444443
22.05555555555556
20.05555555555556
21.22222222222222
20.444444444444443
20.666666666666668
22.27777777777777
20.72222222222222
20.166666666666668
24.05555555555556
23.666666666666664
23.72222222222222
19.77777777777777
18.55555555555556
20.55555555555556
20.666666666666668
17.27777777777778
18.277777777777786
19.83333333333333
21.333333333333336
21.888888888888893
18.38888888888889
17.5
17.944444444444443
19.22222222222221
20.222222222222225
21.27777777777778
20.55555555555556
21.944444444444443
21.888888888888893
21.11111111111111
22.38888888888889
22.88888888888889
21.22222222222222
20.166666666666668
20.611111111111107
19.33333333333333
20.11111111111111
19.33333333333333
19.111111111111114
19.83333333333333
21.333333333333336
22.944444444444443
22.22222222222222
21.27777777777778
23.55555555555556
22.444444444444446
23.944444444444443
24.33333333333333
24.72222222222222
22.33333333333333
19.55555555555556
19.05555555555556
19.166666666666668
20.11111111111111
19.77777777777777
22.666666666666668
23.77777777777778
20.444444444444443
21.22222222222222
20.944444444444443
22.16666666666667
20.83333333333333
20.11111111111111
21.38888888888889
22.83333333333333
21.83333333333333
21.83333333333333
21.38888888888889
21.0
21.0
21.888888888888893
19.444444444444443
16.333333333333332
17.444444444444443
20.55555555555556
20.83333333333333
23.33333333333333
23.5
